id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;icontype;context;room;game_layout;loc_type;requierements;tooltip
0x0313;OOT_TEMPLE_WATER;Skull Cage 1;OOT MQ Water Temple Pot Skull Cage 1;pot;415;1557;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x0314;OOT_TEMPLE_WATER;Skull Cage 2;OOT MQ Water Temple Pot Skull Cage 2;pot;404;1562;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x0319;OOT_TEMPLE_WATER;Skull Cage 3;OOT MQ Water Temple Pot Skull Cage 3;pot;363;1575;1;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x031a;OOT_TEMPLE_WATER;Skull Cage 4;OOT MQ Water Temple Pot Skull Cage 4;pot;377;1571;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x040d;OOT_TEMPLE_WATER;Storage Room 1;OOT MQ Water Temple Pot Storage Room 1;pot;1408;307;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x040e;OOT_TEMPLE_WATER;Storage Room 2;OOT MQ Water Temple Pot Storage Room 2;pot;1310;304;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x040f;OOT_TEMPLE_WATER;Storage Room 3;OOT MQ Water Temple Pot Storage Room 3;pot;1359;305;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x0607;OOT_TEMPLE_WATER;Before Dark Link - Near Door 1;OOT MQ Water Temple Pot Before Dark Link Near Door 1;pot;336;1302;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x0608;OOT_TEMPLE_WATER;Before Dark Link - Near Door 2;OOT MQ Water Temple Pot Before Dark Link Near Door 2;pot;367;1302;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x0609;OOT_TEMPLE_WATER;Before Dark Link - Ledge 1;OOT MQ Water Temple Pot Before Dark Link Ledge 1;pot;239;1461;1;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x060a;OOT_TEMPLE_WATER;Before Dark Link - Ledge 2;OOT MQ Water Temple Pot Before Dark Link Ledge 2;pot;236;1472;1;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x060b;OOT_TEMPLE_WATER;Before Dark Link - Ledge 3;OOT MQ Water Temple Pot Before Dark Link Ledge 3;pot;241;1450;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x0702;OOT_TEMPLE_WATER;After Dark Link 1;OOT MQ Water Temple Pot After Dark Link 1;pot;359;495;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x0703;OOT_TEMPLE_WATER;After Dark Link 2;OOT MQ Water Temple Pot After Dark Link 2;pot;307;496;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x090f;OOT_TEMPLE_WATER;Boss Key;OOT MQ Water Temple Pot Boss Key Room;pot;831;1279;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x0a11;OOT_TEMPLE_WATER;Before High Water 1;OOT MQ Water Temple Pot Room Before High Water 1;pot;206;397;2;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x0a12;OOT_TEMPLE_WATER;Before High Water 2;OOT MQ Water Temple Pot Room Before High Water 2;pot;209;383;1;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x0a13;OOT_TEMPLE_WATER;Before High Water 3;OOT MQ Water Temple Pot Room Before High Water 3;pot;214;371;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x0e0e;OOT_TEMPLE_WATER;Dodongo Room 1;OOT MQ Water Temple Pot Loop 1;pot;2256;423;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x0e0f;OOT_TEMPLE_WATER;Dodongo Room 2;OOT MQ Water Temple Pot Loop 2;pot;2212;416;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x1008;OOT_TEMPLE_WATER;Stalfos Room 1;OOT MQ Water Temple Pot Stalfos Room 1;pot;678;301;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x1009;OOT_TEMPLE_WATER;Stalfos Room 2;OOT MQ Water Temple Pot Stalfos Room 2;pot;914;294;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x110d;OOT_TEMPLE_WATER;Ruto 1;OOT MQ Water Temple Pot Ruto 1;pot;1888;1455;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x110e;OOT_TEMPLE_WATER;Ruto 2;OOT MQ Water Temple Pot Ruto 2;pot;1931;1528;0;OOT_TEMPLE_WATER;pot;render_type;All;0;oot_mq;dungeon;;
0x1411;OOT_TEMPLE_WATER;Twisted Room - Entrance;OOT MQ Water Temple Pot Twisted Room Entrance;pot;1265;881;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x1412;OOT_TEMPLE_WATER;Twisted Room - Right 1;OOT MQ Water Temple Pot Twisted Room Right 1;pot;1302;1079;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x1413;OOT_TEMPLE_WATER;Twisted Room - Right 2;OOT MQ Water Temple Pot Twisted Room Right 2;pot;1389;1048;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x1414;OOT_TEMPLE_WATER;Twisted Room - Cage 1;OOT MQ Water Temple Pot Twisted Room Cage 1;pot;1387;874;1;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x1415;OOT_TEMPLE_WATER;Twisted Room - Cage 2;OOT MQ Water Temple Pot Twisted Room Cage 2;pot;1388;852;0;OOT_TEMPLE_WATER;pot;render_type;All;1;oot_mq;dungeon;;
0x1512;OOT_TEMPLE_WATER;River 1;OOT MQ Water Temple Pot River 1;pot;1038;1243;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x1513;OOT_TEMPLE_WATER;River 2;OOT MQ Water Temple Pot River 2;pot;1053;1254;0;OOT_TEMPLE_WATER;pot;render_type;All;2;oot_mq;dungeon;;
0x00601;OOT_TEMPLE_WATER;Before Dark Link - Near Door 2;OOT MQ Water Temple Big Fairy Before Dark Link Ledge;fairy_spot;377;1311;0;OOT_TEMPLE_WATER;fairy_spot;render_type;All;2;oot_mq;dungeon;;Play the <b>Sun's Song</b>.
0x00605;OOT_TEMPLE_WATER;Before Dark Link - Near Door 1;OOT MQ Water Temple Big Fairy Before Dark Link Near Door 1;fairy_spot;328;1310;0;OOT_TEMPLE_WATER;fairy_spot;render_type;All;2;oot_mq;dungeon;;Play the <b>Song of Storms</b>.
0x00606;OOT_TEMPLE_WATER;Before Dark Link - Ledge;OOT MQ Water Temple Big Fairy Before Dark Link Near Door 2;fairy_spot;352;1512;0;OOT_TEMPLE_WATER;fairy_spot;render_type;All;2;oot_mq;dungeon;;Play the <b>Sun's Song</b>.
0x00218;OOT_TEMPLE_WATER;Under Pillar Room - Portrait;OOT MQ Water Temple Wonder Item Under Pillar Room;wonder;568;77;0;OOT_TEMPLE_WATER;wonder;render_type;All;3;oot_mq;dungeon;;
0x00303;OOT_TEMPLE_WATER;Triple Torches - Portrait;OOT MQ Water Temple Wonder Item Triple Torches;wonder;376;1529;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x00502;OOT_TEMPLE_WATER;Hookshot Staircase - Right 1;OOT MQ Water Temple Wonder Item Hookshot Staircase Right 1;wonder;770;1586;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00503;OOT_TEMPLE_WATER;Hookshot Staircase - Right 2;OOT MQ Water Temple Wonder Item Hookshot Staircase Right 2;wonder;763;1577;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00504;OOT_TEMPLE_WATER;Hookshot Staircase - Right 3;OOT MQ Water Temple Wonder Item Hookshot Staircase Right 3;wonder;769;1567;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00509;OOT_TEMPLE_WATER;Hookshot Staircase - Left 1;OOT MQ Water Temple Wonder Item Hookshot Staircase Left 1;wonder;680;1610;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x0050a;OOT_TEMPLE_WATER;Hookshot Staircase - Left 2;OOT MQ Water Temple Wonder Item Hookshot Staircase Left 2;wonder;690;1614;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x0050b;OOT_TEMPLE_WATER;Hookshot Staircase - Left 3;OOT MQ Water Temple Wonder Item Hookshot Staircase Left 3;wonder;690;1603;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00700;OOT_TEMPLE_WATER;After Dark Link - Portrait;OOT MQ Water Temple Wonder Item After Dark Link;wonder;334;335;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00804;OOT_TEMPLE_WATER;Dragon Room - Eyes 1;OOT MQ Water Temple Wonder Item Dragon Room Eyes 1;wonder;520;1162;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x00806;OOT_TEMPLE_WATER;Dragon Room - Eyes 2;OOT MQ Water Temple Wonder Item Dragon Room Eyes 2;wonder;516;1185;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x00805;OOT_TEMPLE_WATER;Dragon Room - Portrait;OOT MQ Water Temple Wonder Item Dragon Room Portrait;wonder;90;959;5;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x00a01;OOT_TEMPLE_WATER;Before High Water - Portrait;OOT MQ Water Temple Wonder Item Above 2F West Room;wonder;198;354;0;OOT_TEMPLE_WATER;wonder;render_type;All;1;oot_mq;dungeon;;
0x00b00;OOT_TEMPLE_WATER;Before Boss - Portrait 1;OOT MQ Water Temple Wonder Item Before Boss 1;wonder;1779;832;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00b01;OOT_TEMPLE_WATER;Before Boss - Portrait 2;OOT MQ Water Temple Wonder Item Before Boss 2;wonder;1816;895;0;OOT_TEMPLE_WATER;wonder;render_type;All;2;oot_mq;dungeon;;
0x00f00;OOT_TEMPLE_WATER;Water Sprouts 1;OOT MQ Water Temple Wonder Item Water Sprouts 1;wonder;1084;391;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x00f01;OOT_TEMPLE_WATER;Water Sprouts 2;OOT MQ Water Temple Wonder Item Water Sprouts 2;wonder;1123;295;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x01000;OOT_TEMPLE_WATER;Freestanding Room - Portrait;OOT MQ Water Temple Wonder Item Freestanding Room;wonder;791;246;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x01107;OOT_TEMPLE_WATER;Longshot Room - Portrait;OOT MQ Water Temple Wonder Item Longshot Room;wonder;2168;1201;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x01203;OOT_TEMPLE_WATER;Lizalfos Room - Portrait;OOT MQ Water Temple Wonder Item Lizalfos Room;wonder;2453;1471;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x01305;OOT_TEMPLE_WATER;Stalfos Room - Portrait;OOT MQ Water Temple Wonder Item Stalfos Room;wonder;2453;836;0;OOT_TEMPLE_WATER;wonder;render_type;All;0;oot_mq;dungeon;;
0x01402;OOT_TEMPLE_WATER;Lizalfos Hallway - Portrait;OOT MQ Water Temple Wonder Item Lizalfos Hallway;wonder;1332;1099;1;OOT_TEMPLE_WATER;wonder;render_type;All;1;oot_mq;dungeon;;
0x00103;OOT_TEMPLE_WATER;Central Tower - Top 1;OOT MQ Water Temple Central Tower Top Large Crate 1;crate;160;164;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00104;OOT_TEMPLE_WATER;Central Tower - Top 2;OOT MQ Water Temple Central Tower Top Large Crate 2;crate;186;164;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00209;OOT_TEMPLE_WATER;Central Tower - Under Gate 1;OOT MQ Water Temple Central Tower Under Gate Large Crate 1;crate;560;435;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020a;OOT_TEMPLE_WATER;Central Tower - Under Gate 2;OOT MQ Water Temple Central Tower Under Gate Large Crate 2;crate;530;435;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020b;OOT_TEMPLE_WATER;Central Tower - Under Gate 3;OOT MQ Water Temple Central Tower Under Gate Large Crate 3;crate;584;402;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020c;OOT_TEMPLE_WATER;Central Tower - Under Gate 4;OOT MQ Water Temple Central Tower Under Gate Large Crate 4;crate;376;395;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020d;OOT_TEMPLE_WATER;Central Tower - Under Gate 5;OOT MQ Water Temple Central Tower Under Gate Large Crate 5;crate;582;373;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020e;OOT_TEMPLE_WATER;Central Tower - Under Gate 6;OOT MQ Water Temple Central Tower Under Gate Large Crate 6;crate;587;432;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x0020f;OOT_TEMPLE_WATER;Central Tower - Under Gate 7;OOT MQ Water Temple Central Tower Under Gate Large Crate 7;crate;379;367;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00210;OOT_TEMPLE_WATER;Central Tower - Under Gate 8;OOT MQ Water Temple Central Tower Under Gate Large Crate 8;crate;455;344;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00211;OOT_TEMPLE_WATER;Central Tower - Under Gate 9;OOT MQ Water Temple Central Tower Under Gate Large Crate 9;crate;483;344;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00212;OOT_TEMPLE_WATER;Central Tower - Under Gate 10;OOT MQ Water Temple Central Tower Under Gate Large Crate 10;crate;459;248;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00213;OOT_TEMPLE_WATER;Central Tower - Under Gate 11;OOT MQ Water Temple Central Tower Under Gate Large Crate 11;crate;484;248;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00214;OOT_TEMPLE_WATER;Central Tower - Under Gate 12;OOT MQ Water Temple Central Tower Under Gate Large Crate 12;crate;382;340;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00215;OOT_TEMPLE_WATER;Central Tower - Under Gate 13;OOT MQ Water Temple Central Tower Under Gate Large Crate 13;crate;511;344;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00216;OOT_TEMPLE_WATER;Central Tower - Under Gate 14;OOT MQ Water Temple Central Tower Under Gate Large Crate 14;crate;510;309;0;OOT_TEMPLE_WATER;crate;render_type;All;3;oot_mq;dungeon;;
0x00307;OOT_TEMPLE_WATER;Three Torch Room 1;OOT MQ Water Temple Three Torch Room Large Crate 1;crate;773;1700;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00308;OOT_TEMPLE_WATER;Three Torch Room 2;OOT MQ Water Temple Three Torch Room Large Crate 2;crate;732;1764;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00309;OOT_TEMPLE_WATER;Three Torch Room 3;OOT MQ Water Temple Three Torch Room Large Crate 3;crate;757;1724;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030a;OOT_TEMPLE_WATER;Three Torch Room 4;OOT MQ Water Temple Three Torch Room Large Crate 4;crate;773;1770;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030b;OOT_TEMPLE_WATER;Three Torch Room 5;OOT MQ Water Temple Three Torch Room Large Crate 5;crate;1053;1790;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030c;OOT_TEMPLE_WATER;Three Torch Room 6;OOT MQ Water Temple Three Torch Room Large Crate 6;crate;1042;1735;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030d;OOT_TEMPLE_WATER;Three Torch Room - Behind Gate 1;OOT MQ Water Temple Three Torch Room Behind Gate Large Crate 1;crate;443;1535;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030e;OOT_TEMPLE_WATER;Three Torch Room - Behind Gate 2;OOT MQ Water Temple Three Torch Room Behind Gate Large Crate 2;crate;473;1540;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0030f;OOT_TEMPLE_WATER;Three Torch Room - Behind Gate 3;OOT MQ Water Temple Three Torch Room Behind Gate Large Crate 3;crate;405;1582;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00402;OOT_TEMPLE_WATER;Storage Room - Large Crate 1;OOT MQ Water Temple Storage Room Large Crate 1;crate;1465;195;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00403;OOT_TEMPLE_WATER;Storage Room - Large Crate 2;OOT MQ Water Temple Storage Room Large Crate 2;crate;1500;196;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00404;OOT_TEMPLE_WATER;Storage Room - Large Crate 3;OOT MQ Water Temple Storage Room Large Crate 3;crate;1565;197;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00405;OOT_TEMPLE_WATER;Storage Room - Large Crate 4;OOT MQ Water Temple Storage Room Large Crate 4;crate;1676;220;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00406;OOT_TEMPLE_WATER;Storage Room - Large Crate 5;OOT MQ Water Temple Storage Room Large Crate 5;crate;1689;244;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00407;OOT_TEMPLE_WATER;Storage Room - Large Crate 6;OOT MQ Water Temple Storage Room Large Crate 6;crate;1708;278;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00408;OOT_TEMPLE_WATER;Storage Room - Large Crate 7;OOT MQ Water Temple Storage Room Large Crate 7;crate;1601;198;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00409;OOT_TEMPLE_WATER;Storage Room - Small Crate 1;OOT MQ Water Temple Storage Room Small Crate 1;crate;1470;307;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x0040a;OOT_TEMPLE_WATER;Storage Room - Small Crate 2;OOT MQ Water Temple Storage Room Small Crate 2;crate;1580;311;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x0040b;OOT_TEMPLE_WATER;Storage Room - Small Crate 3;OOT MQ Water Temple Storage Room Small Crate 3;crate;1527;309;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x0040c;OOT_TEMPLE_WATER;Storage Room - Small Crate 4;OOT MQ Water Temple Storage Room Small Crate 4;crate;1659;313;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00808;OOT_TEMPLE_WATER;Dragon Room - Torches Large Crate 1;OOT MQ Water Temple Dragon Room At Torches Large Crate 1;crate;137;1005;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00809;OOT_TEMPLE_WATER;Dragon Room - Torches Large Crate 2;OOT MQ Water Temple Dragon Room At Torches Large Crate 2;crate;100;1022;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080a;OOT_TEMPLE_WATER;Dragon Room - Door 1;OOT MQ Water Temple Dragon Room At Door Large Crate 1;crate;737;1052;1;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080b;OOT_TEMPLE_WATER;Dragon Room - Door 2;OOT MQ Water Temple Dragon Room At Door Large Crate 2;crate;783;1053;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080c;OOT_TEMPLE_WATER;Dragon Room - Underwater 1;OOT MQ Water Temple Dragon Room Underwater Large Crate 1;crate;271;1130;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080d;OOT_TEMPLE_WATER;Dragon Room - Underwater 2;OOT MQ Water Temple Dragon Room Underwater Large Crate 2;crate;236;1176;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080e;OOT_TEMPLE_WATER;Dragon Room - Underwater 3;OOT MQ Water Temple Dragon Room Underwater Large Crate 3;crate;352;1157;1;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x0080f;OOT_TEMPLE_WATER;Dragon Room - Underwater 4;OOT MQ Water Temple Dragon Room Underwater Large Crate 4;crate;403;1160;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00810;OOT_TEMPLE_WATER;Dragon Room - Torches Small Crate 1;OOT MQ Water Temple Dragon Room At Torches Small Crate 1;crate;135;967;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00811;OOT_TEMPLE_WATER;Dragon Room - Torches Small Crate 2;OOT MQ Water Temple Dragon Room At Torches Small Crate 2;crate;82;995;1;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00812;OOT_TEMPLE_WATER;Dragon Room - Torches Small Crate 3;OOT MQ Water Temple Dragon Room At Torches Small Crate 3;crate;110;981;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00901;OOT_TEMPLE_WATER;Boss Key Room - Center 1;OOT MQ Water Temple Boss Key Room In Center Large Crate 1;crate;1014;1383;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00902;OOT_TEMPLE_WATER;Boss Key Room - Switch;OOT MQ Water Temple Boss Key Room By Switch Large Crate;crate;833;1379;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00903;OOT_TEMPLE_WATER;Boss Key Room - Center 2;OOT MQ Water Temple Boss Key Room In Center Large Crate 2;crate;939;1315;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00904;OOT_TEMPLE_WATER;Boss Key Room - Center 3;OOT MQ Water Temple Boss Key Room In Center Large Crate 3;crate;967;1262;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00905;OOT_TEMPLE_WATER;Boss Key Room - Center 4;OOT MQ Water Temple Boss Key Room In Center Large Crate 4;crate;950;1383;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00a03;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 1;OOT MQ Water Temple Room Before High Water Lower Large Crate 1;crate;494;359;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a04;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 2;OOT MQ Water Temple Room Before High Water Lower Large Crate 2;crate;407;344;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a05;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 3;OOT MQ Water Temple Room Before High Water Lower Large Crate 3;crate;515;417;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a06;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 4;OOT MQ Water Temple Room Before High Water Lower Large Crate 4;crate;444;342;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a07;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 5;OOT MQ Water Temple Room Before High Water Lower Large Crate 5;crate;260;343;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a08;OOT_TEMPLE_WATER;Before High Water - Upper Large Crate 1;OOT MQ Water Temple Room Before High Water Upper Large Crate 1;crate;310;170;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a09;OOT_TEMPLE_WATER;Before High Water - Upper Large Crate 2;OOT MQ Water Temple Room Before High Water Upper Large Crate 2;crate;295;238;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a0a;OOT_TEMPLE_WATER;Before High Water - Lower Large Crate 6;OOT MQ Water Temple Room Before High Water Lower Large Crate 6;crate;393;439;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a0b;OOT_TEMPLE_WATER;Before High Water - Lower Small Crate;OOT MQ Water Temple Room Before High Water Lower Small Crate;crate;296;338;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00a0c;OOT_TEMPLE_WATER;Before High Water - Upper Small Crate;OOT MQ Water Temple Room Before High Water Upper Small Crate;crate;96;203;0;OOT_TEMPLE_WATER;crate;render_type;All;1;oot_mq;dungeon;;
0x00c09;OOT_TEMPLE_WATER;Side Loop - First Room In Gate 1;OOT MQ Water Temple Side Loop First Room In Gate Large Crate 1;crate;1331;554;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0a;OOT_TEMPLE_WATER;Side Loop - First Room In Gate 2;OOT MQ Water Temple Side Loop First Room In Gate Large Crate 2;crate;1372;554;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0b;OOT_TEMPLE_WATER;Side Loop - First Room In Gate 3;OOT MQ Water Temple Side Loop First Room In Gate Large Crate 3;crate;1451;554;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0c;OOT_TEMPLE_WATER;Side Loop - First Room In Gate 4;OOT MQ Water Temple Side Loop First Room In Gate Large Crate 4;crate;1492;554;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0d;OOT_TEMPLE_WATER;Side Loop - First Room At Doors 1;OOT MQ Water Temple Side Loop First Room At Door Large Crate 1;crate;1352;968;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0e;OOT_TEMPLE_WATER;Side Loop - First Room At Doors 2;OOT MQ Water Temple Side Loop First Room At Door Large Crate 2;crate;1483;967;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c0f;OOT_TEMPLE_WATER;Side Loop - First Room Water 1;OOT MQ Water Temple Side Loop First Room Water Large Crate 1;crate;1521;812;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
0x00c10;OOT_TEMPLE_WATER;Side Loop - First Room Water 2;OOT MQ Water Temple Side Loop First Room Water Large Crate 2;crate;1430;814;0;OOT_TEMPLE_WATER;crate;render_type;All;0;oot_mq;dungeon;;
