id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;icontype;context;room;game_layout;loc_type;requierements;tooltip
0x0c07;MM_TEMPLE_GREAT_BAY;Green Pipe 1 - Pot 2;MM Great Bay Temple Pot Green Pipe 1 2;pot;709;581;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;13;all;dungeon;;
0x0c08;MM_TEMPLE_GREAT_BAY;Green Pipe 1 - Pot 3;MM Great Bay Temple Pot Green Pipe 1 3;pot;338;415;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;13;all;dungeon;;
0x0c09;MM_TEMPLE_GREAT_BAY;Green Pipe 1 - Pot 4;MM Great Bay Temple Pot Green Pipe 1 4;pot;631;418;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;13;all;dungeon;;
0x0914;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 1;MM Great Bay Temple Pot Green Pipe 2 1;pot;556;515;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0915;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 2;MM Great Bay Temple Pot Green Pipe 2 2;pot;549;525;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0916;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 3;MM Great Bay Temple Pot Green Pipe 2 3;pot;267;457;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0917;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 4;MM Great Bay Temple Pot Green Pipe 2 4;pot;251;468;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0918;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 5;MM Great Bay Temple Pot Green Pipe 2 5;pot;291;466;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0919;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 6;MM Great Bay Temple Pot Green Pipe 2 6;pot;276;478;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x091a;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 7;MM Great Bay Temple Pot Green Pipe 2 7;pot;354;392;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x091b;MM_TEMPLE_GREAT_BAY;Green Pipe 2 - Pot 8;MM Great Bay Temple Pot Green Pipe 2 8;pot;365;395;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;10;all;dungeon;;
0x0a15;MM_TEMPLE_GREAT_BAY;Green Pipe 3 - Lower;MM Great Bay Temple Pot Green Pipe 3 Lower;pot;134;491;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;11;all;dungeon;;
0x0a04;MM_TEMPLE_GREAT_BAY;Green Pipe 3 - Upper 1;MM Great Bay Temple Pot Green Pipe 3 Upper 1;pot;636;290;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;11;all;dungeon;;
0x0a05;MM_TEMPLE_GREAT_BAY;Green Pipe 3 - Upper 2;MM Great Bay Temple Pot Green Pipe 3 Upper 2;pot;664;291;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;11;all;dungeon;;
0x010e;MM_TEMPLE_GREAT_BAY;Map Room - Water 1;MM Great Bay Temple Pot Map Room Surface 1;pot;251;518;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x010f;MM_TEMPLE_GREAT_BAY;Map Room - Water 2;MM Great Bay Temple Pot Map Room Surface 2;pot;229;518;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0110;MM_TEMPLE_GREAT_BAY;Map Room - Surface 3;MM Great Bay Temple Pot Map Room Surface 3;pot;518;207;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0103;MM_TEMPLE_GREAT_BAY;Map Room - Surface 1;MM Great Bay Temple Pot Map Room Water 1;pot;128;281;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0104;MM_TEMPLE_GREAT_BAY;Map Room - Surface 2;MM Great Bay Temple Pot Map Room Water 2;pot;150;263;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0105;MM_TEMPLE_GREAT_BAY;Map Room - Water 3;MM Great Bay Temple Pot Map Room Water 3;pot;423;534;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0106;MM_TEMPLE_GREAT_BAY;Map Room - Water 4;MM Great Bay Temple Pot Map Room Water 4;pot;531;506;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x010a;MM_TEMPLE_GREAT_BAY;Map Room - Water 5;MM Great Bay Temple Pot Map Room Water 5;pot;727;551;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x010b;MM_TEMPLE_GREAT_BAY;Map Room - Water 6;MM Great Bay Temple Pot Map Room Water 6;pot;702;494;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x010c;MM_TEMPLE_GREAT_BAY;Map Room - Water 7;MM Great Bay Temple Pot Map Room Water 7;pot;725;498;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x010d;MM_TEMPLE_GREAT_BAY;Map Room - Water 8;MM Great Bay Temple Pot Map Room Water 8;pot;748;546;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;4;all;dungeon;;
0x0b00;MM_TEMPLE_GREAT_BAY;Pre-Boss 1;MM Great Bay Temple Pot Pre-Boss 1;pot;455;528;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b01;MM_TEMPLE_GREAT_BAY;Pre-Boss 2;MM Great Bay Temple Pot Pre-Boss 2;pot;530;529;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b02;MM_TEMPLE_GREAT_BAY;Pre-Boss 3;MM Great Bay Temple Pot Pre-Boss 3;pot;357;551;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b03;MM_TEMPLE_GREAT_BAY;Pre-Boss 4;MM Great Bay Temple Pot Pre-Boss 4;pot;630;553;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b04;MM_TEMPLE_GREAT_BAY;Pre-Boss 5;MM Great Bay Temple Pot Pre-Boss 5;pot;361;539;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b05;MM_TEMPLE_GREAT_BAY;Pre-Boss 6;MM Great Bay Temple Pot Pre-Boss 6;pot;625;541;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b0e;MM_TEMPLE_GREAT_BAY;Pre-Boss 7;MM Great Bay Temple Pot Pre-Boss 7;pot;456;517;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0b0f;MM_TEMPLE_GREAT_BAY;Pre-Boss 8;MM Great Bay Temple Pot Pre-Boss 8;pot;528;518;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;12;all;dungeon;;
0x0608;MM_TEMPLE_GREAT_BAY;Red Pipe - Before Wart 1;MM Great Bay Temple Pot Red Pipe Before Wart 1;pot;331;574;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;8;all;dungeon;;
0x0609;MM_TEMPLE_GREAT_BAY;Red Pipe - Before Wart 2;MM Great Bay Temple Pot Red Pipe Before Wart 2;pot;348;564;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;8;all;dungeon;;
0x060a;MM_TEMPLE_GREAT_BAY;Red Pipe - Before Wart 3;MM Great Bay Temple Pot Red Pipe Before Wart 3;pot;605;563;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;8;all;dungeon;;
0x060b;MM_TEMPLE_GREAT_BAY;Red Pipe - Before Wart 4;MM Great Bay Temple Pot Red Pipe Before Wart 4;pot;622;572;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;8;all;dungeon;;
0x0700;MM_TEMPLE_GREAT_BAY;Wart 1;MM Great Bay Temple Pot Wart 1;pot;285;501;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0701;MM_TEMPLE_GREAT_BAY;Wart 2;MM Great Bay Temple Pot Wart 2;pot;304;144;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0702;MM_TEMPLE_GREAT_BAY;Wart 3;MM Great Bay Temple Pot Wart 3;pot;297;513;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0703;MM_TEMPLE_GREAT_BAY;Wart 4;MM Great Bay Temple Pot Wart 4;pot;652;512;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0704;MM_TEMPLE_GREAT_BAY;Wart 5;MM Great Bay Temple Pot Wart 5;pot;654;154;1;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0705;MM_TEMPLE_GREAT_BAY;Wart 6;MM Great Bay Temple Pot Wart 6;pot;664;499;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0706;MM_TEMPLE_GREAT_BAY;Wart 7;MM Great Bay Temple Pot Wart 7;pot;292;156;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x0707;MM_TEMPLE_GREAT_BAY;Wart 8;MM Great Bay Temple Pot Wart 8;pot;642;143;0;MM_TEMPLE_GREAT_BAY;pot;render_type;All;9;all;dungeon;;
0x00400;MM_TEMPLE_GREAT_BAY;Compass Room 1;MM Great Bay Temple Rupee Compass Room 1;rupee;562;538;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;7;all;dungeon;;
0x00401;MM_TEMPLE_GREAT_BAY;Compass Room 2;MM Great Bay Temple Rupee Compass Room 2;rupee;566;609;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;7;all;dungeon;;
0x00800;MM_TEMPLE_GREAT_BAY;Entrance 1;MM Great Bay Temple Rupee Entrance 1;rupee;161;411;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;1;all;dungeon;;
0x00801;MM_TEMPLE_GREAT_BAY;Entrance 2;MM Great Bay Temple Rupee Entrance 2;rupee;195;401;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;1;all;dungeon;;
0x00802;MM_TEMPLE_GREAT_BAY;Entrance 3;MM Great Bay Temple Rupee Entrance 3;rupee;186;421;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;1;all;dungeon;;
0x00803;MM_TEMPLE_GREAT_BAY;Entrance 4;MM Great Bay Temple Rupee Entrance 4;rupee;178;406;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;1;all;dungeon;;
0x00804;MM_TEMPLE_GREAT_BAY;Entrance 5;MM Great Bay Temple Rupee Entrance 5;rupee;173;416;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;1;all;dungeon;;
0x00c00;MM_TEMPLE_GREAT_BAY;Hookshot 1;MM Great Bay Temple Rupee Hookshot 1;rupee;317;116;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;13;all;dungeon;;
0x00c01;MM_TEMPLE_GREAT_BAY;Hookshot 2;MM Great Bay Temple Rupee Hookshot 2;rupee;685;114;0;MM_TEMPLE_GREAT_BAY;rupee;render_type;All;13;all;dungeon;;
0x1c;MM_TEMPLE_GREAT_BAY;Central Room - Barrel;MM Great Bay Temple SF Central Room Barrel;sf;266;503;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;2;all;dungeon;;
0x1b;MM_TEMPLE_GREAT_BAY;Central Room - Underwater Pot;MM Great Bay Temple SF Central Room Underwater Pot;sf;478;459;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;2;all;dungeon;;
0x1d;MM_TEMPLE_GREAT_BAY;Compass Room - Pot;MM Great Bay Temple SF Compass Room Pot;sf;564;573;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;7;all;dungeon;;
0x1a;MM_TEMPLE_GREAT_BAY;Green Pipe 3 - Barrel;MM Great Bay Temple SF Green Pipe 3 Barrel;sf;343;563;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;11;all;dungeon;;
0x1e;MM_TEMPLE_GREAT_BAY;Map Room - Pot;MM Great Bay Temple SF Map Room Pot;sf;554;207;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;4;all;dungeon;;
0x31;MM_TEMPLE_GREAT_BAY;Pre-Boss - Above Water;MM Great Bay Temple SF Pre-Boss Above Water;sf;491;271;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;12;all;dungeon;;
0x2f;MM_TEMPLE_GREAT_BAY;Pre-Boss - Underwater;MM Great Bay Temple SF Pre-Boss Underwater;sf;181;546;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;12;all;dungeon;;
0x30;MM_TEMPLE_GREAT_BAY;Water Wheel - Platform;MM Great Bay Temple SF Water Wheel Platform;sf;479;567;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;1;all;dungeon;;
0x32;MM_TEMPLE_GREAT_BAY;Water Wheel - Skulltula;MM Great Bay Temple SF Water Wheel Skulltula;sf;142;264;0;MM_TEMPLE_GREAT_BAY;sf;render_type;All;1;all;dungeon;;
0x00403;MM_TEMPLE_GREAT_BAY;Compass Room 1;MM Great Bay Temple Icicle Compass Room 1;icicle;701;102;0;MM_TEMPLE_GREAT_BAY;icicle;render_type;All;7;all;dungeon;;
0x00404;MM_TEMPLE_GREAT_BAY;Compass Room 2;MM Great Bay Temple Icicle Compass Room 2;icicle;606;166;0;MM_TEMPLE_GREAT_BAY;icicle;render_type;All;7;all;dungeon;;
0x00405;MM_TEMPLE_GREAT_BAY;Compass Room 3;MM Great Bay Temple Icicle Compass Room 3;icicle;692;149;0;MM_TEMPLE_GREAT_BAY;icicle;render_type;All;7;all;dungeon;;
0x00406;MM_TEMPLE_GREAT_BAY;Compass Room 4;MM Great Bay Temple Icicle Compass Room 4;icicle;672;110;0;MM_TEMPLE_GREAT_BAY;icicle;render_type;All;7;all;dungeon;;
0x00407;MM_TEMPLE_GREAT_BAY;Compass Room 5;MM Great Bay Temple Icicle Compass Room 5;icicle;655;158;0;MM_TEMPLE_GREAT_BAY;icicle;render_type;All;7;all;dungeon;;
0x0044b;MM_TEMPLE_SNOWHEAD;Central Room - Big Snowball 1;MM Snowhead Temple Big Snowball Central Room 1;snowball;412;183;3;MM_TEMPLE_SNOWHEAD;snowball;render_type;All;1;all;dungeon;;
0x0044c;MM_TEMPLE_SNOWHEAD;Central Room - Big Snowball 2;MM Snowhead Temple Big Snowball Central Room 2;snowball;393;182;2;MM_TEMPLE_SNOWHEAD;snowball;render_type;All;1;all;dungeon;;
0x0044d;MM_TEMPLE_SNOWHEAD;Central Room - Big Snowball 3;MM Snowhead Temple Big Snowball Central Room 3;snowball;374;182;1;MM_TEMPLE_SNOWHEAD;snowball;render_type;All;1;all;dungeon;;
0x0044e;MM_TEMPLE_SNOWHEAD;Central Room - Big Snowball 4;MM Snowhead Temple Big Snowball Central Room 4;snowball;354;182;0;MM_TEMPLE_SNOWHEAD;snowball;render_type;All;1;all;dungeon;;
0x0071a;MM_TEMPLE_SNOWHEAD;Icicle Room - Big Snowball;MM Snowhead Temple Big Snowball Icicle Room;snowball;302;291;2;MM_TEMPLE_SNOWHEAD;snowball;render_type;All;7;all;dungeon;;
0x03;MM_TEMPLE_SNOWHEAD;Block Room - Alcove;MM Snowhead Temple Block Room;chest;319;103;0;MM_TEMPLE_SNOWHEAD;small_key;render_type;All;4;all;dungeon;Goron Mask (MM);back on the two stones stacked on top of each other. This will reveal an alcove with a chest containing a chest.
0x15;MM_TEMPLE_SNOWHEAD;Block Room - Ledge;MM Snowhead Temple Block Room Ledge;chest;464;433;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;4;all;dungeon;Goron Mask (MM);Push the two blocks all the way to the farthest edge of the snowy area. This will snap it on top of a floor switch that reveals a chest.
0x1e;MM_TEMPLE_SNOWHEAD;Chest;MM Snowhead Temple Boss Key;chest;638;99;0;MM_TEMPLE_SNOWHEAD;boss_key;render_type;All;1;all;dungeon;;
0x01;MM_TEMPLE_SNOWHEAD;Bridge Room;MM Snowhead Temple Bridge Room;chest;408;206;0;MM_TEMPLE_SNOWHEAD;small_key;render_type;All;2;all;dungeon;Soul of Freezard (MM);Defeat all three of the <b>Frezzard</b> to make a chest appear on the ledge.
0x17;MM_TEMPLE_SNOWHEAD;Central Room - Alcove;MM Snowhead Temple Central Room Alcove;chest;573;254;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;1;all;dungeon;Bunny Hood (MM) / Hover Boots (MM);Make your way to the top of the central pillar after you ve punched out the ice cylinders. Walk to the north end of the room along the narrow platform and then face westward. Line yourself up so that directly ahead you can see the Deku Flower below. Use the <b>Bunny Hood</b> or the <b>Hover boots</b> and leap down, holding forward and you should land right on top of the Deku Flower. 
0x14;MM_TEMPLE_SNOWHEAD;Central Room - Bottom;MM Snowhead Temple Central Room Bottom;chest;403;553;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;1;all;dungeon;Goron Mask (MM);Find the patch of lava that has a large floor switch in it and step on it while wearing the <b>Goron Mask</b>.
0x1c;MM_TEMPLE_SNOWHEAD;Chest;MM Snowhead Temple Compass;chest;354;304;0;MM_TEMPLE_SNOWHEAD;compass;render_type;All;3;all;dungeon;;
0x19;MM_TEMPLE_SNOWHEAD;Compass Room - Ledge;MM Snowhead Temple Compass Room Ledge;chest;645;484;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;3;all;dungeon;Bow (MM) + Fire Arrows (MM) / Din's Fire (MM), Magic Upgrade (MM);Use <b>Fire Arrows</b> to melt the giant chunk of ice that encase the floor switch. Step on the switch to reveal a chest.
0x00211;MM_TEMPLE_SNOWHEAD;Bridge;MM Snowhead Temple Crate Bridge;crate;821;279;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;2;all;dungeon;;
0x0080f;MM_TEMPLE_SNOWHEAD;Dual Switches 1;MM Snowhead Temple Crate Dual Switches 1;crate;679;326;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;8;all;dungeon;;
0x00810;MM_TEMPLE_SNOWHEAD;Dual Switches 2;MM Snowhead Temple Crate Dual Switches 2;crate;699;331;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;8;all;dungeon;;
0x00906;MM_TEMPLE_SNOWHEAD;Map Room 1;MM Snowhead Temple Crate Map Room 1;crate;565;453;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;9;all;dungeon;;
0x00907;MM_TEMPLE_SNOWHEAD;Map Room 2;MM Snowhead Temple Crate Map Room 2;crate;470;453;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;9;all;dungeon;;
0x00908;MM_TEMPLE_SNOWHEAD;Map Room 3;MM Snowhead Temple Crate Map Room 3;crate;494;453;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;9;all;dungeon;;
0x00909;MM_TEMPLE_SNOWHEAD;Map Room 4;MM Snowhead Temple Crate Map Room 4;crate;541;453;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;9;all;dungeon;;
0x0090a;MM_TEMPLE_SNOWHEAD;Map Room 5;MM Snowhead Temple Crate Map Room 5;crate;518;453;0;MM_TEMPLE_SNOWHEAD;crate;render_type;All;9;all;dungeon;;
0x1b;MM_TEMPLE_SNOWHEAD;Fire Arrow;MM Snowhead Temple Fire Arrow;chest;471;332;0;MM_TEMPLE_SNOWHEAD;chest;fire_arrow;All;6;all;dungeon;Soul of Wizzrobe;Defeat <b>Wizzrobe</b> to make the chest appear.
0x0308;MM_TEMPLE_SNOWHEAD;Flying Pot 1;MM Snowhead Temple Flying Pot 1;pot;527;579;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;4;all;dungeon;;
0x0309;MM_TEMPLE_SNOWHEAD;Flying Pot 2;MM Snowhead Temple Flying Pot 2;pot;636;533;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;4;all;dungeon;;
0x0043c;MM_TEMPLE_SNOWHEAD;Grass 1;MM Snowhead Temple Grass 01;grass;562;577;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x0043d;MM_TEMPLE_SNOWHEAD;Grass 2;MM Snowhead Temple Grass 02;grass;547;572;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x0043e;MM_TEMPLE_SNOWHEAD;Grass 3;MM Snowhead Temple Grass 03;grass;535;567;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x0043f;MM_TEMPLE_SNOWHEAD;Grass 4;MM Snowhead Temple Grass 04;grass;556;584;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00440;MM_TEMPLE_SNOWHEAD;Grass 5;MM Snowhead Temple Grass 05;grass;548;579;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00441;MM_TEMPLE_SNOWHEAD;Grass 6;MM Snowhead Temple Grass 06;grass;538;574;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00442;MM_TEMPLE_SNOWHEAD;Grass 7;MM Snowhead Temple Grass 07;grass;539;583;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00443;MM_TEMPLE_SNOWHEAD;Grass 8;MM Snowhead Temple Grass 08;grass;512;573;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00444;MM_TEMPLE_SNOWHEAD;Grass 9;MM Snowhead Temple Grass 09;grass;515;564;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x00445;MM_TEMPLE_SNOWHEAD;Grass 10;MM Snowhead Temple Grass 10;grass;506;566;0;MM_TEMPLE_SNOWHEAD;grass;render_type;All;1;all;dungeon;;
0x04;MM_TEMPLE_SNOWHEAD;Icicle Room - Big Snowball;MM Snowhead Temple Icicle Room;chest;305;272;1;MM_TEMPLE_SNOWHEAD;small_key;render_type;All;7;all;dungeon;Goron Mask (MM) / Bomb (MM) / Bombchu (MM);Explode the big snowball to reveal the chest.
0x16;MM_TEMPLE_SNOWHEAD;Icicle Room - Alcove;MM Snowhead Temple Icicle Room Alcove;chest;815;332;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;7;all;dungeon;Bunny Hood (MM) / Bow (MM);Run to a patch of frosty snow on the wall to reach the chest.
0x1d;MM_TEMPLE_SNOWHEAD;Chest;MM Snowhead Temple Map;chest;576;233;0;MM_TEMPLE_SNOWHEAD;map;render_type;All;9;all;dungeon;;
0x13;MM_TEMPLE_SNOWHEAD;Map - Alcove;MM Snowhead Temple Map Alcove;chest;456;34;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;9;all;dungeon;Lens of Truth (MM) / Hookshot (MM);Face towards the center of the room and use the <b>Lens of Truth</b> to see invisible blocks floating in the air. Jump across them (without wearing the Bunny Hood) and follow them to an alcove in the southern wall that contains a chest.
0x18;MM_TEMPLE_SNOWHEAD;Pillars Room;MM Snowhead Temple Pillars Room;chest;338;525;0;MM_TEMPLE_SNOWHEAD;sf;render_type;All;5;all;dungeon;Soul of Freezard (MM);Defeat all three of the <b>Frezzard</b> to make a chest appear on the ledge.
0x0300;MM_TEMPLE_SNOWHEAD;Block Room 1;MM Snowhead Temple Pot Block Room 1;pot;422;217;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;4;all;dungeon;;
0x0307;MM_TEMPLE_SNOWHEAD;Block Room 2;MM Snowhead Temple Pot Block Room 2;pot;401;211;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;4;all;dungeon;;
0x0207;MM_TEMPLE_SNOWHEAD;Bridge Room 1;MM Snowhead Temple Pot Bridge Room 1;pot;302;520;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x0208;MM_TEMPLE_SNOWHEAD;Bridge Room 2;MM Snowhead Temple Pot Bridge Room 2;pot;316;556;1;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x0209;MM_TEMPLE_SNOWHEAD;Bridge Room 3;MM Snowhead Temple Pot Bridge Room 3;pot;335;529;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x020a;MM_TEMPLE_SNOWHEAD;Bridge Room 4;MM Snowhead Temple Pot Bridge Room 4;pot;283;546;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x020b;MM_TEMPLE_SNOWHEAD;Bridge Room 5;MM Snowhead Temple Pot Bridge Room 5;pot;309;537;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x0201;MM_TEMPLE_SNOWHEAD;Bridge Room - After 1;MM Snowhead Temple Pot Bridge Room After 1;pot;733;204;1;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x0202;MM_TEMPLE_SNOWHEAD;Bridge Room - After 2;MM Snowhead Temple Pot Bridge Room After 2;pot;722;198;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;2;all;dungeon;;
0x0430;MM_TEMPLE_SNOWHEAD;Central Room - Bottom 1;MM Snowhead Temple Pot Central Room Bottom 1;pot;576;455;1;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x0431;MM_TEMPLE_SNOWHEAD;Central Room - Bottom 2;MM Snowhead Temple Pot Central Room Bottom 2;pot;566;449;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x042e;MM_TEMPLE_SNOWHEAD;Central Room Level 2 - Pot 1;MM Snowhead Temple Pot Central Room Level 2 1;pot;481;396;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x042f;MM_TEMPLE_SNOWHEAD;Central Room Level 2 - Pot 2;MM Snowhead Temple Pot Central Room Level 2 2;pot;480;406;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x041d;MM_TEMPLE_SNOWHEAD;Central Room - Near Boss Key 1;MM Snowhead Temple Pot Central Room Near Boss Key 1;pot;610;93;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x041e;MM_TEMPLE_SNOWHEAD;Central Room - Near Boss Key 2;MM Snowhead Temple Pot Central Room Near Boss Key 2;pot;598;94;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x041b;MM_TEMPLE_SNOWHEAD;Central Room - Scarecrow 1;MM Snowhead Temple Pot Central Room Scarecrow 1;pot;363;423;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x041c;MM_TEMPLE_SNOWHEAD;Central Room - Scarecrow 2;MM Snowhead Temple Pot Central Room Scarecrow 2;pot;345;428;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;1;all;dungeon;;
0x0105;MM_TEMPLE_SNOWHEAD;Compass Room 1;MM Snowhead Temple Pot Compass Room 1;pot;170;210;1;MM_TEMPLE_SNOWHEAD;pot;render_type;All;3;all;dungeon;;
0x0106;MM_TEMPLE_SNOWHEAD;Compass Room 2;MM Snowhead Temple Pot Compass Room 2;pot;188;187;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;3;all;dungeon;;
0x0107;MM_TEMPLE_SNOWHEAD;Compass Room 3;MM Snowhead Temple Pot Compass Room 3;pot;771;426;0;MM_TEMPLE_SNOWHEAD;pot;render_type;All;3;all;dungeon;;
